Symbol,Sector
SIVC,INDUSTRIE
SAFC,FINANCE
BOAB,FINANCE
BOABF,FINANCE
BOAC,FINANCE
BOAM,FINANCE
BOAN,FINANCE
BOAS,FINANCE
BNBC,DISTRIBUTION
BICC,FINANCE
SDSC,TRANSPORT
CFAC,DISTRIBUTION
CIEC,SERVICES PUBLICS
CBIBF,FINANCE
SEMC,INDUSTRIE
ECOC,FINANCE
ETIT,FINANCE
FTSC,INDUSTRIE
SVOC,TRANSPORT
NEIC,INDUSTRIE
NTLC,INDUSTRIE
NSBC,FINANCE
ONTBF,SERVICES PUBLICS
PALC,AGRICULTURE
SPHC,AGRICULTURE
ABJC,DISTRIBUTION
STAC,AUTRES SECTEURS
SGBC,FINANCE
CABC,INDUSTRIE
SICC,AGRICULTURE
STBC,INDUSTRIE
SMBC,INDUSTRIE
SIBC,FINANCE
SDCC,SERVICES PUBLICS
SOGC,AGRICULTURE
SLBC,INDUSTRIE
SNTS,SERVICES PUBLICS
SCRC,AGRICULTURE
TTLC,DISTRIBUTION
TTLS,DISTRIBUTION
PRSC,DISTRIBUTION
UNLC,INDUSTRIE
UNXC,INDUSTRIE
SHEC,DISTRIBUTION
